6f48ad,2024-10-11 14:11:02,OPEN,,
7a8385,2024-10-11 14:11:36,OPEN,,
b14086,2024-10-11 14:13:22,DOWN,c001hello,
02f81c,2024-10-11 14:15:15,OPEN,,
920ed9,2024-10-11 14:16:12,QUIT,,
2e5b0f,2024-10-11 14:17:06,OPEN,,
ce4459,2024-10-11 14:17:53,QUIT,,
48ad5b,2024-10-11 14:20:11,OPEN,,
e5ac35,2024-10-11 14:20:17,QUIT,,
5b35b0,2024-10-13 17:37:39,OPEN,,
c8e19f,2024-10-13 17:41:59,OPEN,,
9b804a,2024-10-13 17:42:09,TEST,c001hello,0%
e7decf,2024-10-13 17:43:08,OPEN,,
737084,2024-10-13 17:43:22,TEST,c001hello,0%
95a175,2024-10-13 17:43:44,OPEN,,
fdd6be,2024-10-13 17:44:22,TEST,c001hello,0%
74d605,2024-10-13 17:44:35,TEST,c001hello,0%
9dff41,2024-10-13 17:45:05,TEST,c001hello,0%
05eafe,2024-10-13 17:45:18,TEST,c001hello,100%
ec413d,2024-10-13 17:45:30,DOWN,c002comentarios,
bdafef,2024-10-13 17:49:01,OPEN,,
585dc6,2024-10-13 17:49:06,TEST,c002comentarios,0%
6c1f7e,2024-10-13 17:49:18,TEST,c002comentarios,0%
a05c75,2024-10-13 17:49:42,TEST,c002comentarios,0%
eb1b14,2024-10-13 17:49:53,TEST,c002comentarios,100%
edfd13,2024-10-13 17:50:01,DOWN,c003pontuacao,
e54e3a,2024-10-13 17:50:57,TEST,c003pontuacao,100%
29005b,2024-10-13 17:51:04,DOWN,c004especiais,
456f1b,2024-10-13 17:52:01,TEST,c004especiais,0%
24dde5,2024-10-13 17:52:53,TEST,c004especiais,0%
5d2c56,2024-10-13 17:53:04,TEST,c004especiais,0%
64465f,2024-10-13 17:55:06,TEST,c004especiais,100%
8ee0e9,2024-10-13 17:55:54,QUIT,,
ccb06a,2024-10-13 17:58:44,OPEN,,
629d45,2024-10-13 18:00:20,DOWN,c001hello,
2afc69,2024-10-13 18:02:03,OPEN,,
20687f,2024-10-13 18:02:06,TEST,c001hello,0%
77d436,2024-10-13 18:02:19,TEST,c001hello,0%
88ba2b,2024-10-13 18:02:50,TEST,c001hello,0%
8059a2,2024-10-13 18:03:08,TEST,c001hello,100%
7ffad2,2024-10-13 18:03:18,DOWN,c002comentarios,
bf17a1,2024-10-13 18:06:15,TEST,c002comentarios,100%
7c521d,2024-10-13 18:06:24,DOWN,c003pontuacao,
ea36dc,2024-10-13 18:08:43,TEST,c003pontuacao,100%
440670,2024-10-13 18:08:50,DOWN,c004especiais,
014927,2024-10-13 18:09:30,TEST,c004especiais,100%
4e88cd,2024-10-13 18:09:39,TEST,c004especiais,100%
eed3a0,2024-10-13 18:10:42,QUIT,,
980fe5,2024-10-16 21:44:35,OPEN,,
1aa793,2024-10-16 22:29:50,OPEN,,
cdd32d,2024-10-17 14:56:10,OPEN,,
